names,smiles,total_frames
byeCjvS_oUH.mp4,0,2614
jsjWCIa_tli.mp4,4,6290
QYJOylc_eWg.mp4,54,2936
gwdnjsF_tFL.mp4,0,2415
exSnMmq_NJW.mp4,31,3455
MWSDdZj_QXu.mp4,1604,5175
wDFVbbC_eNY.mp4,33,1370
HaKCwkz_Krw.mp4,632,3377
ELtDENo_vAU.mp4,12,3210
INHfwiw_yNA.mp4,107,5033
EPhoawa_cLI.mp4,279,4956
zzXHxHz_WTr.mp4,14,2570
oNukcaJ_oiz.mp4,2,3939
ybgBimL_qVE.mp4,1308,4403
krZcwjd_TUg.mp4,8,3917
MKdgEMd_con.mp4,0,3155
thLwHbd_SOt.mp4,20,1618
gvjXeOW_XOE.mp4,0,4832
HmakBQy_Zuo.mp4,250,2068
VVMgEJO_XFg.mp4,0,2261
WfTccuO_NXE.mp4,18,4762
wpdCAFW_TiI.mp4,2318,3078
RnWlbai_Gab.mp4,462,2950
opJgPXE_gNj.mp4,189,1420
KiWvqaM_UZS.mp4,0,2992
MlmOdyM_vQZ.mp4,497,3717
PMoGeaZ_lek.mp4,0,1027
QZqsLZn_yPM.mp4,0,2355
dnPXJXQ_eFB.mp4,1,4078
pjlESEZ_rgA.mp4,6,1659
geJMdRS_bLD.mp4,0,631
VzuYqSz_MHc.mp4,0,2194
KTbiJPN_nFG.mp4,0,2592
CFWyWfu_SpR.mp4,512,766
bdVZIIm_EuX.mp4,278,5141
kaDCEmY_jDi.mp4,0,5048
wzewmMk_Nzv.mp4,6,790
CJySiDx_fZS.mp4,59,1353
